iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,new_tests,total_tests,positive_rate,tests_per_case,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population
USA,North America,United States,2020-03-01,30,6,0,0,,,,,,0.006,,,,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2020-04-01,213372,28000,4757,1212,,,,,,644.325,,14.371,3.661,1.2,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2020-05-01,1103638,30000,64943,2000,,,,,,3333.48,,196.199,6.042,0.95,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2020-06-01,1790191,28000,104383,900,,,,,,5407.48,,315.357,2.718,1.05,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2020-07-01,2726789,55000,129408,700,,,,,,8238.63,,391.0,2.115,1.25,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2020-08-01,4598933,60000,152989,1200,,,,,,13893.1,,462.2,3.624,1.1,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2020-09-01,6049704,45000,184239,1000,,,,,,18277.4,,556.6,3.02,1.0,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2020-10-01,7382194,65000,209796,900,,,,,,22298.9,,633.8,2.718,1.15,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2020-11-01,9422536,120000,234184,2000,,,,,,28466.3,,707.8,6.042,1.35,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2020-12-01,14020736,200000,273770,3000,,,,,,42360.2,,827.1,9.066,1.2,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-01-01,20902581,300000,356828,4000,13073961,4741830,1577350,800000,63156.2,,1078.1,12.084,1.05,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-02-01,26762989,100000,455813,3500,61448700,34050000,12500000,1500000,80882.8,,1377.7,10.578,0.9,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-03-01,29124617,65000,527726,1500,107647600,65000000,32000000,2000000,87977.5,,1594.5,4.531,0.95,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-04-01,30997289,70000,557124,900,177673800,111000000,75000000,2200000,93617.7,,1683.2,2.718,1.05,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-05-01,32733516,45000,582622,600,248498100,150000000,110000000,1800000,98879.4,,1760.2,1.813,0.9,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-06-01,33461024,15000,599504,350,308800000,170000000,140000000,900000,101099.7,,1811.6,1.057,0.85,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-07-01,33762492,25000,606986,500,328000000,183000000,155000000,600000,102010.6,,1834.0,1.511,1.1,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-08-01,35745448,110000,618547,2500,351200000,197000000,168000000,800000,107976.4,,1868.7,7.551,1.5,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-09-01,39842218,130000,645690,3000,374000000,210000000,179000000,700000,120369.3,,1950.7,9.066,1.35,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-10-01,44028779,80000,707867,2000,393000000,219000000,188000000,500000,133019.5,,2138.6,6.042,1.1,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-11-01,46346329,75000,751180,1800,407000000,226000000,194000000,600000,139979.0,,2269.4,5.436,1.15,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2021-12-01,49900000,200000,792098,3000,476000000,239000000,202000000,1200000,150741.7,,2392.9,9.066,1.6,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2022-01-01,65000000,700000,845768,5000,534000000,249000000,210000000,1500000,196390.0,,2555.5,15.105,1.8,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2022-02-01,78000000,300000,928300,3500,552000000,254000000,215000000,900000,235587.3,,2804.2,10.578,1.3,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
USA,North America,United States,2022-03-01,80200000,80000,980000,2000,566000000,257000000,218000000,600000,242243.2,,2960.7,6.042,1.0,,,,,38.3,15.413,9.732,54225.446,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,331002651
IND,Asia,India,2020-03-01,1251,500,32,12,,,,,,0.907,,0.023,0.87,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2020-04-01,33050,9000,1079,200,,,,,,23.948,,0.782,0.145,1.4,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2020-05-01,190535,8000,5394,300,,,,,,138.07,,3.908,0.217,1.15,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2020-06-01,567536,20000,16893,400,,,,,,411.26,,12.24,0.29,1.2,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2020-07-01,1483156,50000,33408,700,,,,,,1074.75,,24.21,0.507,1.25,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2020-08-01,3691166,70000,65082,1000,,,,,,2674.76,,47.16,0.725,1.1,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2020-09-01,6145292,90000,96318,1200,,,,,,4452.38,,69.795,0.869,1.05,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2020-10-01,7494551,50000,114017,600,,,,,,5430.1,,82.62,0.435,0.95,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2020-11-01,8731907,50000,128668,500,,,,,,6327.0,,93.24,0.362,0.9,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2020-12-01,10266674,30000,148738,400,,,,,,7439.6,,107.78,0.29,0.85,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-01-01,10670312,20000,153847,300,1500000,800000,0,1200000,7730.0,,111.5,0.217,0.85,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-02-01,11063941,15000,156705,200,9000000,5500000,1200000,2500000,8017.0,,113.55,0.145,0.82,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-03-01,12485509,80000,164110,600,48000000,32000000,7500000,5000000,9047.0,,118.92,0.435,1.2,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-04-01,19164969,300000,211853,3500,129000000,90000000,22000000,8000000,13888.5,,153.52,2.536,1.8,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-05-01,28307832,400000,336802,5000,183000000,130000000,40000000,6000000,20512.0,,244.06,3.623,1.4,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-06-01,30028709,100000,390594,3000,277000000,202000000,62000000,7000000,21762.0,,283.04,2.174,0.95,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-07-01,31438973,45000,421750,1200,397000000,295000000,87000000,6000000,22782.6,,305.61,0.869,0.9,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-08-01,32752447,40000,438322,1000,529000000,397000000,120000000,5500000,23737.1,,317.62,0.725,1.0,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-09-01,33620439,25000,446658,800,696000000,512000000,185000000,5000000,24367.1,,323.7,0.58,0.95,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-10-01,34177020,15000,454712,500,968000000,676000000,290000000,7000000,24771.0,,329.5,0.362,0.85,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-11-01,34436718,8000,465197,350,1195000000,820000000,390000000,6000000,24958.7,,337.1,0.254,0.88,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2021-12-01,34765976,15000,475636,400,1396000000,900000000,460000000,5000000,25197.6,,344.7,0.29,1.1,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2022-01-01,39615857,300000,487693,2000,1570000000,950000000,510000000,4000000,28707.1,,353.4,1.449,1.7,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2022-02-01,42900000,100000,507000,1200,1720000000,980000000,540000000,3000000,31086.9,,367.4,0.869,1.0,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
IND,Asia,India,2022-03-01,43020000,20000,516000,500,1800000000,1000000000,560000000,2000000,31175.4,,373.9,0.362,0.9,,,,,28.2,5.989,3.414,6426.674,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1380004385
BRA,South America,Brazil,2020-03-01,3417,2000,92,40,,,,,,16.06,,0.433,0.188,1.3,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2020-04-01,87187,18000,6006,700,,,,,,410.16,,28.25,3.294,1.4,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2020-05-01,514849,30000,29314,1500,,,,,,2421.86,,137.91,7.059,1.2,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2020-06-01,1368195,40000,58314,1800,,,,,,6436.08,,274.36,8.471,1.1,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2020-07-01,2552265,60000,91263,1500,,,,,,12007.5,,429.37,7.059,1.1,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2020-08-01,3862311,55000,120828,1300,,,,,,18170.6,,568.61,6.118,1.0,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2020-09-01,4732120,40000,141741,1100,,,,,,22263.4,,666.89,5.177,0.95,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2020-10-01,5410830,35000,157946,1000,,,,,,25456.9,,743.0,4.706,1.0,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2020-11-01,6238350,45000,171626,900,,,,,,29349.4,,807.7,4.235,1.1,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2020-12-01,7448560,60000,190488,1500,,,,,,35042.2,,896.3,7.059,1.2,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-01-01,9058687,90000,221547,2000,1250000,500000,100000,800000,42615.0,,1042.5,9.412,1.3,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-02-01,10722290,70000,259271,2800,5000000,3000000,800000,2000000,50446.0,,1219.8,13.177,1.35,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-03-01,12748747,150000,321515,4000,18000000,11000000,3000000,5000000,59970.7,,1512.4,18.824,1.5,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-04-01,15082814,200000,420949,4500,42000000,27000000,8000000,6000000,70962.9,,1981.0,21.177,1.4,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-05-01,16615415,130000,465199,3000,77000000,52000000,18000000,7000000,78172.0,,2189.0,14.118,1.1,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-06-01,17883750,90000,500800,2500,111000000,76000000,31000000,7000000,84139.4,,2356.9,11.765,1.0,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-07-01,19657526,80000,549354,2000,147000000,103000000,52000000,6000000,92509.3,,2585.5,9.412,1.05,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-08-01,20522048,60000,573010,1800,195000000,137000000,76000000,6500000,96581.4,,2695.8,8.471,1.0,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-09-01,21302581,50000,592463,1200,243000000,172000000,107000000,5500000,100259.2,,2787.1,5.647,0.95,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-10-01,21782641,35000,607272,900,284000000,200000000,138000000,4500000,102516.5,,2857.9,4.235,0.9,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-11-01,22000000,25000,613855,500,318000000,220000000,161000000,3000000,103534.0,,2888.9,2.353,0.88,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2021-12-01,22465398,40000,619073,800,345000000,230000000,173000000,3500000,105725.0,,2913.4,3.765,1.1,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2022-01-01,24000000,200000,621855,4000,369000000,240000000,180000000,4000000,112914.0,,2926.0,18.824,1.7,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2022-02-01,27990000,150000,647000,2500,384000000,248000000,186000000,3000000,131700.0,,3045.4,11.765,1.2,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
BRA,South America,Brazil,2022-03-01,29400000,50000,657000,900,404000000,256000000,193000000,2000000,138363.0,,3090.5,4.235,1.0,,,,,33.5,8.552,5.06,14103.452,177.961,8.11,10.1,17.9,,,2.2,75.88,0.765,212559417
GBR,Europe,United Kingdom,2020-03-01,1543,800,55,30,,,,,,22.7,,0.809,0.441,1.6,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2020-04-01,161145,20000,21678,1200,,,,,,2373.5,,319.3,17.676,1.2,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2020-05-01,274762,10000,38571,700,,,,,,4047.3,,568.2,10.309,0.9,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2020-06-01,288952,5000,40883,200,,,,,,4255.1,,602.2,2.941,0.8,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2020-07-01,299251,4000,45759,150,,,,,,4407.1,,673.9,2.206,0.85,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2020-08-01,331593,8000,41433,100,,,,,,4883.3,,610.3,1.471,0.95,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2020-09-01,470490,30000,42350,400,,,,,,6930.1,,623.8,5.882,1.3,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2020-10-01,707867,70000,44273,800,,,,,,10428.5,,652.2,11.765,1.45,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2020-11-01,1234987,80000,50365,1200,,,,,,18193.6,,741.9,17.647,1.3,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2020-12-01,2252579,100000,72000,2000,,,,,,33183.8,,1060.5,29.412,1.2,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
