iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,new_tests,total_tests,positive_rate,tests_per_case,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population
GBR,Europe,United Kingdom,2021-01-01,3582782,80000,95500,2500,8000000,4000000,500000,4500000,52775.7,,1407.0,36.818,0.95,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-02-01,4136518,30000,121699,1500,21000000,17800000,600000,3500000,60937.0,,1793.0,22.059,0.8,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-03-01,4325315,20000,126866,700,43000000,30000000,2000000,5500000,63726.7,,1869.6,10.294,0.85,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-04-01,4393291,12000,127590,300,53000000,36000000,8000000,3000000,64726.2,,1880.2,4.412,0.9,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-05-01,4481618,10000,128000,200,72000000,44000000,20000000,4500000,66021.2,,1886.0,2.941,0.88,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-06-01,4678564,40000,128700,300,85000000,50000000,33000000,3000000,68924.7,,1896.3,4.412,1.1,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-07-01,5527292,120000,129575,600,89000000,52000000,40000000,2000000,81423.2,,1909.2,8.824,1.3,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-08-01,6290979,90000,131000,700,97000000,54000000,47000000,1500000,92693.5,,1929.7,10.294,1.15,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-09-01,7491419,80000,135300,900,108000000,55900000,49200000,1000000,110355.3,,1993.3,13.235,1.05,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-10-01,8538274,70000,139900,800,112000000,57000000,50000000,800000,125780.0,,2060.4,11.765,1.1,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-11-01,9822028,80000,144700,600,115000000,57800000,50800000,600000,144677.0,,2131.5,8.824,1.2,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2021-12-01,12019890,200000,147500,800,118000000,58500000,51500000,800000,177072.7,,2173.0,11.765,1.5,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2022-01-01,16456182,400000,153600,2000,124000000,59500000,52500000,1500000,242413.9,,2263.3,29.412,1.6,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2022-02-01,18608550,200000,160400,1200,127000000,60100000,53200000,700000,274127.4,,2363.6,17.647,1.1,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
GBR,Europe,United Kingdom,2022-03-01,20000000,100000,163500,700,130000000,60800000,53800000,500000,294762.7,,2409.0,10.294,0.95,,,,,40.5,18.513,12.422,39753.244,122.218,4.26,25.7,19.0,,2.54,81.32,0.932,67886011
DEU,Europe,Germany,2020-03-01,57695,30000,433,150,,,,,,688.0,,5.163,1.789,1.8,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2020-04-01,168551,15000,7119,800,,,,,,2010.3,,84.96,9.547,1.0,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2020-05-01,181815,3000,8500,200,,,,,,2170.0,,101.5,2.387,0.85,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2020-06-01,193371,3000,9000,150,,,,,,2308.0,,107.4,1.789,0.8,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2020-07-01,211281,5000,9200,100,,,,,,2522.0,,109.8,1.193,0.9,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2020-08-01,243599,10000,9340,80,,,,,,2907.0,,111.5,0.955,1.1,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2020-09-01,295765,20000,9440,150,,,,,,3529.0,,112.7,1.789,1.3,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2020-10-01,449275,60000,9896,500,,,,,,5363.0,,118.1,5.968,1.6,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2020-11-01,1018955,80000,15840,1500,,,,,,12163.0,,189.1,17.905,1.4,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2020-12-01,1729166,100000,32107,2500,,,,,,20639.0,,383.3,29.834,1.2,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-01-01,2147203,60000,54189,2000,1456000,856000,12000,1200000,25628.0,,647.0,23.871,0.88,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-02-01,2385693,30000,67200,1500,4500000,3800000,80000,1500000,28482.0,,802.0,17.905,0.82,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-03-01,2820926,60000,75700,1200,9000000,8000000,400000,2500000,33672.0,,904.0,14.323,1.1,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-04-01,3201942,80000,80800,1000,20000000,18000000,2500000,3000000,38229.0,,964.5,11.935,1.25,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-05-01,3641839,60000,87500,800,38000000,34000000,8000000,4500000,43476.0,,1044.8,9.547,1.0,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-06-01,3740386,15000,90600,400,64000000,52000000,25000000,5000000,44659.0,,1081.6,4.776,0.85,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-07-01,3803957,20000,91700,300,90000000,64000000,45000000,4000000,45424.0,,1094.7,3.582,0.88,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-08-01,3896165,25000,92500,250,108000000,70000000,55000000,3000000,46524.0,,1104.2,2.984,1.0,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-09-01,4259069,50000,93800,400,125000000,73000000,62000000,2000000,50870.0,,1120.1,4.776,1.1,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-10-01,4598826,70000,97200,700,138000000,75500000,65000000,1500000,54907.0,,1160.3,8.354,1.3,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-11-01,5590060,200000,101000,2500,146000000,77000000,66300000,2000000,66735.0,,1206.0,29.834,1.5,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2021-12-01,7052743,300000,110500,3500,158000000,79000000,68000000,3000000,84185.0,,1319.4,41.769,1.4,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2022-01-01,10099749,500000,118400,4000,167000000,80500000,69500000,2500000,120547.0,,1414.0,47.737,1.7,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2022-02-01,14888905,700000,122500,3000,173000000,81500000,70500000,2000000,177724.0,,1462.5,35.802,1.5,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
DEU,Europe,Germany,2022-03-01,20000000,600000,127500,2000,178000000,82500000,71500000,1500000,238733.0,,1522.5,23.871,1.3,,,,,45.7,21.453,14.876,45229.245,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,83783942
ZAF,Africa,South Africa,2020-03-01,1380,500,5,2,,,,,,23.28,,0.084,0.034,1.5,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2020-04-01,4996,2000,93,30,,,,,,84.23,,1.568,0.506,1.3,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2020-05-01,30967,10000,643,100,,,,,,522.2,,10.843,1.686,1.4,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2020-06-01,131800,30000,2413,500,,,,,,2222.5,,40.685,8.431,1.5,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2020-07-01,459761,80000,7497,2000,,,,,,7752.8,,126.4,33.725,1.3,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2020-08-01,608479,40000,13059,1500,,,,,,10259.5,,220.2,25.294,0.95,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2020-09-01,665188,15000,16206,500,,,,,,11217.2,,273.3,8.431,0.85,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2020-10-01,715868,10000,18925,400,,,,,,12074.2,,319.1,6.745,0.85,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2020-11-01,790854,20000,21519,500,,,,,,13335.2,,363.0,8.431,1.1,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2020-12-01,1080409,80000,29139,2000,,,,,,18218.0,,491.4,33.725,1.5,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-01-01,1456005,120000,44802,3500,0,0,0,0,24549.0,,755.5,59.019,1.4,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-02-01,1518979,20000,50094,800,148000,148000,0,148000,25621.0,,845.3,13.497,0.88,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-03-01,1545861,12000,52549,500,476000,476000,0,328000,26077.0,,886.3,8.431,0.9,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-04-01,1585742,15000,54230,500,2400000,1800000,200000,1900000,26750.0,,915.1,8.431,1.0,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-05-01,1645747,20000,55874,500,4100000,3200000,500000,1700000,27756.0,,942.6,8.431,1.1,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-06-01,1939348,80000,59547,1500,5400000,4200000,900000,1300000,32702.0,,1004.6,25.294,1.5,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-07-01,2359622,120000,69964,3500,8200000,6400000,1800000,2800000,39780.0,,1180.0,59.019,1.4,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-08-01,2765201,80000,82376,2500,9500000,7400000,2600000,1300000,46617.0,,1389.4,42.157,1.1,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-09-01,2896166,20000,86977,800,11000000,8500000,3200000,1500000,48826.0,,1466.8,13.497,0.9,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-10-01,2943271,10000,88930,500,13000000,10000000,4200000,2000000,49620.0,,1500.0,8.431,0.88,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-11-01,2969604,8000,89714,200,14300000,11000000,4800000,1300000,50063.0,,1513.2,3.373,0.9,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2021-12-01,3523941,200000,90585,2000,17400000,13000000,5800000,3100000,59410.0,,1527.9,33.725,1.9,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2022-01-01,3696993,250000,94116,4000,19200000,14500000,6500000,1800000,62337.0,,1587.0,67.451,1.7,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2022-02-01,3712250,15000,98800,1000,21800000,16500000,7500000,2600000,62594.0,,1665.6,16.863,0.85,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
ZAF,Africa,South Africa,2022-03-01,3740000,8000,100050,500,24000000,18000000,8500000,2200000,63055.0,,1687.8,8.431,0.82,,,,,27.6,5.334,3.163,12294.876,235.622,5.51,1.0,35.0,23.89,2.84,63.91,0.709,59308690
AUS,Oceania,Australia,2020-03-01,4460,2000,18,10,,,,,,174.9,,0.706,0.392,1.7,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2020-04-01,6645,500,74,20,,,,,,260.6,,2.902,0.784,0.9,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2020-05-01,7150,100,103,5,,,,,,280.4,,4.039,0.196,0.85,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2020-06-01,7461,100,102,1,,,,,,292.6,,4.0,0.039,0.82,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2020-07-01,12056,2000,125,10,,,,,,472.8,,4.902,0.392,1.3,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2020-08-01,24812,4000,365,80,,,,,,973.0,,14.314,3.137,1.2,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2020-09-01,26921,500,864,50,,,,,,1055.8,,33.882,1.961,0.8,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2020-10-01,27553,100,907,5,,,,,,1080.5,,35.569,0.196,0.78,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2020-11-01,27826,50,907,0,,,,,,1091.7,,35.569,0.0,0.8,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2020-12-01,28180,100,908,1,,,,,,1105.6,,35.608,0.039,0.82,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-01-01,28727,100,909,1,0,0,0,0,1126.6,,35.647,0.039,0.85,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-02-01,28934,80,909,0,30000,30000,0,30000,1134.7,,35.647,0.0,0.85,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-03-01,29326,100,909,0,628000,600000,0,598000,1150.3,,35.647,0.0,0.88,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-04-01,29582,80,910,1,1700000,1600000,100000,1072000,1160.5,,35.686,0.039,0.88,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-05-01,29990,150,910,0,2200000,2100000,200000,500000,1176.5,,35.686,0.0,0.9,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-06-01,30289,100,910,0,3200000,3000000,500000,1000000,1188.2,,35.686,0.0,0.9,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-07-01,32800,1500,912,2,8000000,7000000,2000000,4800000,1286.3,,35.765,0.078,1.2,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-08-01,53100,15000,932,20,14000000,12000000,5000000,6000000,2082.4,,36.549,0.784,1.4,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-09-01,96500,30000,1200,80,25000000,20000000,12000000,11000000,3784.3,,47.059,3.137,1.3,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-10-01,148600,40000,1643,200,37000000,29000000,21000000,12000000,5827.5,,64.431,7.843,1.2,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-11-01,198700,20000,2006,150,45000000,34000000,27000000,8000000,7792.2,,78.667,5.882,1.0,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2021-12-01,419900,150000,2140,200,52000000,37000000,31000000,7000000,16467.7,,83.922,7.843,1.5,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2022-01-01,2400000,1000000,3100,1200,57000000,40000000,34000000,5000000,94119.6,,121.569,47.059,2.0,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2022-02-01,3600000,600000,5200,1500,61000000,42000000,36000000,4000000,141178.4,,203.922,58.824,1.6,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
AUS,Oceania,Australia,2022-03-01,4400000,500000,6800,1200,64000000,44000000,38000000,3000000,172549.0,,266.667,47.059,1.3,,,,,37.9,15.504,10.05,44648.71,107.791,5.07,16.0,16.5,,3.84,83.44,0.944,25499884
